2.883215789175577193e-01 3.883104072897445858e-01 -1.510258335633010984e-01 5.066785052501543429e-01 6.386856321852949492e-01 -3.026704607387090129e-01 -1.303178712030972353e-01 6.798848209284298719e+03
3.341822345763187929e-01 3.601243038923778728e-01 -1.239186326673240024e-01 5.066785052501543429e-01 7.480515366845447156e-01 -2.470767512079966310e-01 -1.303178712030972353e-01 6.798848209284298719e+03
-2.212234908066304517e-01 4.287071194819569997e-01 -1.548982908341550446e-01 5.066785052501543429e-01 -4.763850820907697958e-01 -3.106873677171041459e-01 0.000000000000000000e+00 3.591723978201288264e+04
-9.348570026610864003e-02 4.802585156607022676e-01 -1.316635472090317283e-01 5.066785052501543429e-01 -1.922528578577242520e-01 -2.628732765330292764e-01 0.000000000000000000e+00 3.591723978201288264e+04
1.875205320061352487e-01 4.642852438241291679e-01 -7.744914541707752231e-02 5.066785052501543429e-01 3.838559963192139102e-01 -1.534581834194883032e-01 0.000000000000000000e+00 3.591723978201288264e+04
2.875905380486195595e-01 3.873258442243349142e-01 -1.548982908341550446e-01 5.066785052501543429e-01 6.386856321852949492e-01 -3.106873677171041459e-01 0.000000000000000000e+00 3.591723978201288264e+04
-2.206454271809727141e-01 4.275868949030507404e-01 -1.587707481050089076e-01 5.066785052501543429e-01 -4.763850820907697958e-01 -3.187249650046058980e-01 1.303178712030972353e-01 8.063235028372489978e+03
-9.328344233559139609e-02 4.792194680500589943e-01 -1.355360044798856467e-01 5.066785052501543429e-01 -1.922528578577242520e-01 -2.707965271909748006e-01 1.303178712030972353e-01 8.063235028372489978e+03
1.870488810578841699e-01 4.631174752967794350e-01 -8.519405995878523430e-02 5.066785052501543429e-01 3.838559963192139102e-01 -1.689447758527013455e-01 1.303178712030972353e-01 8.063235028372489978e+03
2.860669696786240501e-01 3.852739081309359270e-01 -1.626432053758627427e-01 5.066785052501543429e-01 6.386856321852949492e-01 -3.267839369959587570e-01 1.303178712030972353e-01 8.063235028372489978e+03
-2.231457617716672004e-01 5.152292616592890617e-01 -1.416212944769417170e-01 5.790611488573192966e-01 -4.087113155490612604e-01 -2.470767512079966310e-01 -1.303178712030972353e-01 1.155481812664614517e+04
-2.085181532361863044e-01 5.287631059383303134e-01 -1.106416363101107442e-01 5.790611488573192966e-01 -3.756269095780688794e-01 -1.922528578577242520e-01 -1.303178712030972353e-01 1.155481812664614517e+04
-2.226947311753171288e-01 5.141878609206051998e-01 -1.460469599293461596e-01 5.790611488573192966e-01 -4.087113155490612604e-01 -2.549668839748019389e-01 0.000000000000000000e+00 5.022811677978926309e+04
-2.081955413621110751e-01 5.279450224578221551e-01 -1.150673017625151728e-01 5.790611488573192966e-01 -3.756269095780688794e-01 -2.000451279521870129e-01 0.000000000000000000e+00 5.022811677978926309e+04
-2.255070967447184160e-01 5.089933598652591762e-01 -1.593239562865594594e-01 5.790611488573192966e-01 -4.170553340448057700e-01 -2.787372449111935047e-01 1.303178712030972353e-01 9.269542735923354485e+03
-2.075107076241161086e-01 5.262084119578077646e-01 -1.239186326673239885e-01 5.790611488573192966e-01 -3.756269095780688794e-01 -2.156671979096550229e-01 1.303178712030972353e-01 9.269542735923354485e+03
-2.406589026850396440e-01 5.431925878492942505e-01 -1.598771644681099557e-01 6.152524706609017180e-01 -4.170553340448057700e-01 -2.628732765330292764e-01 -1.303178712030972353e-01 9.853245559419867277e+03
-2.401382329839081009e-01 5.420173812842477012e-01 -1.645794340112897158e-01 6.152524706609017180e-01 -4.170553340448057700e-01 -2.707965271909748006e-01 0.000000000000000000e+00 4.399707133706442983e+04
-2.390479649513479465e-01 5.395565310624266253e-01 -1.739839730976490972e-01 6.152524706609017180e-01 -4.170553340448057700e-01 -2.866960498200938900e-01 1.303178712030972353e-01 8.257722909052539762e+03
4.936669806741376260e-03 6.459029108481811887e-01 -8.464085177723469633e-02 6.514437924644842504e-01 7.642903600452145840e-03 -1.302964609129787232e-01 -1.303178712030972353e-01 7.043159130197986087e+03
4.931534097302374929e-03 6.452309660340087571e-01 -8.961972541118966296e-02 6.514437924644842504e-01 7.642903600452145840e-03 -1.380086023557486052e-01 0.000000000000000000e+00 3.288574491809677420e+04
4.920363813572045317e-03 6.437694709251871039e-01 -9.957747267909967948e-02 6.514437924644842504e-01 7.642903600452145840e-03 -1.534581834194883032e-01 1.303178712030972353e-01 6.500695271452956149e+03
5.199771268887435488e-03 6.803265216832606876e-01 -9.985407676987496928e-02 6.876351142680666717e-01 7.642903600452145840e-03 -1.457290137350111814e-01 -1.303178712030972353e-01 4.450737544570238242e+03
5.193717358770492086e-03 6.795344415321419307e-01 -1.051095544946052118e-01 6.876351142680666717e-01 7.642903600452145840e-03 -1.534581834194883032e-01 0.000000000000000000e+00 2.132218805955281641e+04
-3.942382484029015588e-01 5.524833151633579131e-01 -1.103650322193354544e-01 6.876351142680666717e-01 -6.197786798266637920e-01 -1.611966046513950979e-01 1.303178712030972353e-01 4.248454703535735462e+03
5.180654140087152630e-03 6.778252790191673371e-01 -1.156205099440656969e-01 6.876351142680666717e-01 7.642903600452145840e-03 -1.689447758527013455e-01 1.303178712030972353e-01 4.248454703535735462e+03
-2.165052149380928548e-01 6.561262265198232191e-01 -2.157511908047158589e-01 7.238264360716490931e-01 -3.187249650046058980e-01 -3.026704607387090129e-01 0.000000000000000000e+00 1.229224494146492907e+04
1.858804107349445178e-01 6.907471395350216481e-01 -1.106416363101107442e-01 7.238264360716490931e-01 2.628732765330292764e-01 -1.534581834194883032e-01 0.000000000000000000e+00 1.229224494146492907e+04
-5.082297972081621928e-01 5.592103919382317434e-01 -8.132160268793142688e-02 7.600177578752316254e-01 -7.376747535082703866e-01 -1.072048393997927784e-01 -1.303178712030972353e-01 1.829426223324057446e+03
-2.361373724224633541e-01 7.156221301743662666e-01 -9.874766040677381007e-02 7.600177578752316254e-01 -3.187249650046058980e-01 -1.302964609129787232e-01 -1.303178712030972353e-01 1.829426223324057446e+03
-5.125908815999813406e-01 5.523825485570997840e-01 -9.874766040677381007e-02 7.600177578752316254e-01 -7.480515366845448266e-01 -1.302964609129787232e-01 0.000000000000000000e+00 8.594143152804186684e+03
-2.356317401322157168e-01 7.140897947675650670e-01 -1.103650322193354960e-01 7.600177578752316254e-01 -3.187249650046058980e-01 -1.457290137350111814e-01 0.000000000000000000e+00 8.594143152804186684e+03
-5.120576237698982736e-01 5.518078947156193070e-01 -1.045563463130546045e-01 7.600177578752316254e-01 -7.480515366845448266e-01 -1.380086023557486052e-01 1.303178712030972353e-01 1.689019090112172762e+03
-2.353574024158636424e-01 7.132584052295642962e-01 -1.161737181256162904e-01 7.600177578752316254e-01 -3.187249650046058980e-01 -1.534581834194883032e-01 1.303178712030972353e-01 1.689019090112172762e+03
-5.611348013662718071e-01 5.553149964227227509e-01 -1.034499299499535147e-01 7.962090796788140468e-01 -7.906108941820969571e-01 -1.302964609129787232e-01 -1.303178712030972353e-01 1.426273836716795358e+03
-5.319748358395747223e-01 5.853372983742627378e-01 -9.127934995584137401e-02 7.962090796788140468e-01 -7.376747535082703866e-01 -1.148950569455751969e-01 -1.303178712030972353e-01 1.426273836716795358e+03
-4.219201394358712554e-01 6.662839710608077226e-01 -1.095352199470095850e-01 7.962090796788140468e-01 -5.645054312698553067e-01 -1.380086023557486052e-01 -1.303178712030972353e-01 1.426273836716795358e+03
4.334967205219856790e-01 6.577700126487536769e-01 -1.156205099440657524e-01 7.962090796788140468e-01 5.827039715533264275e-01 -1.457290137350111814e-01 -1.303178712030972353e-01 1.426273836716795358e+03
-5.599332640075649348e-01 5.541259207987774271e-01 -1.156205099440657524e-01 7.962090796788140468e-01 -7.906108941820969571e-01 -1.457290137350111814e-01 0.000000000000000000e+00 6.305537287645893230e+03
-5.309662636584074891e-01 5.842275561910481585e-01 -1.034499299499535147e-01 7.962090796788140468e-01 -7.376747535082703866e-01 -1.302964609129787232e-01 0.000000000000000000e+00 6.305537287645893230e+03
4.324607932619087269e-01 6.561981394264061462e-01 -1.277910899381778931e-01 7.962090796788140468e-01 5.827039715533264275e-01 -1.611966046513950979e-01 0.000000000000000000e+00 6.305537287645893230e+03
-5.585951912966321542e-01 5.528017258978805692e-01 -1.277910899381778931e-01 7.962090796788140468e-01 -7.906108941820969571e-01 -1.611966046513950979e-01 1.303178712030972353e-01 1.127347492601683825e+03
-5.298293250824268608e-01 5.829765711638490444e-01 -1.156205099440657524e-01 7.962090796788140468e-01 -7.376747535082703866e-01 -1.457290137350111814e-01 1.303178712030972353e-01 1.127347492601683825e+03
-6.063746589526000999e-03 7.933671333400076353e-01 -6.693818996761698170e-02 7.962090796788140468e-01 -7.642903600452145840e-03 -8.417047255976796427e-02 1.303178712030972353e-01 1.127347492601683825e+03
4.319029556788461788e-01 6.553516997264121624e-01 -1.338763799352339634e-01 7.962090796788140468e-01 5.827039715533264275e-01 -1.689447758527013455e-01 1.303178712030972353e-01 1.127347492601683825e+03
-5.777064637261356550e-01 5.842061023743319037e-01 -1.335997758444587014e-01 8.324004014823964681e-01 -7.798043080215670830e-01 -1.611966046513950979e-01 0.000000000000000000e+00 4.158010378164394751e+03
-3.990414542773794704e-01 7.115448878321978254e-01 -1.654092462836155575e-01 8.324004014823964681e-01 -5.111046984133974513e-01 -2.000451279521870129e-01 0.000000000000000000e+00 4.158010378164394751e+03
-1.810958440215315324e-01 7.967425327078340169e-01 -1.590473521957841974e-01 8.324004014823964681e-01 -2.234980782432164081e-01 -1.922528578577242520e-01 0.000000000000000000e+00 4.158010378164394751e+03
-6.335081212166391446e-03 8.288679526044430146e-01 -7.634272905397636311e-02 8.324004014823964681e-01 -7.642903600452145840e-03 -9.184301395916105726e-02 0.000000000000000000e+00 4.158010378164394751e+03
-4.188149873249417676e-01 7.468037718492801513e-01 -1.460469599293461318e-01 8.685917232859790005e-01 -5.111046984133974513e-01 -1.689447758527013455e-01 0.000000000000000000e+00 4.002563395066820249e+03
-3.052940041247593217e-01 7.931710862577316945e-01 -1.792394508223793814e-01 8.685917232859790005e-01 -3.674244419379701920e-01 -2.078497291562561855e-01 0.000000000000000000e+00 4.002563395066820249e+03
-4.383585864268792487e-01 7.816526525401548131e-01 -1.244718408488745265e-01 9.047830450895614218e-01 -5.111046984133974513e-01 -1.380086023557486052e-01 -1.303178712030972353e-01 8.546365000793769013e+02
-3.190219141308840434e-01 8.288369727294380152e-01 -1.728775567345480491e-01 9.047830450895614218e-01 -3.674244419379701920e-01 -1.922528578577242520e-01 -1.303178712030972353e-01 8.546365000793769013e+02
-4.373656723175166072e-01 7.798821523803334266e-01 -1.383020453876384337e-01 9.047830450895614218e-01 -5.111046984133974513e-01 -1.534581834194883032e-01 0.000000000000000000e+00 4.122087568858401937e+03
-3.180145876299576013e-01 8.262198815184704781e-01 -1.867077612733118452e-01 9.047830450895614218e-01 -3.674244419379701920e-01 -2.078497291562561855e-01 0.000000000000000000e+00 4.122087568858401937e+03
-4.362656117968143343e-01 7.779205956763334262e-01 -1.521322499264022299e-01 9.047830450895614218e-01 -5.111046984133974513e-01 -1.689447758527013455e-01 1.303178712030972353e-01 8.365413412474692905e+02
-3.174805748155423157e-01 8.248324860296540884e-01 -1.936228635426937572e-01 9.047830450895614218e-01 -3.674244419379701920e-01 -2.156671979096550229e-01 1.303178712030972353e-01 8.365413412474692905e+02
-3.181358642184253238e-01 8.685800148486094718e-01 -1.726009526437726482e-01 9.409743668931438432e-01 -3.510961702262140327e-01 -1.844723896464392221e-01 -1.303178712030972353e-01 8.775608291220779620e+02
-3.171728950438409966e-01 8.659508998256488788e-01 -1.869843653640871350e-01 9.409743668931438432e-01 -3.510961702262140327e-01 -2.000451279521870129e-01 0.000000000000000000e+00 4.342222591776378067e+03
-3.131500519969730445e-01 8.999347183027126551e-01 -2.165810030770416728e-01 9.771656886967262645e-01 -3.348649828120860983e-01 -2.234980782432164081e-01 0.000000000000000000e+00 4.463131941327407731e+03
-2.308155279469229493e-01 9.798572804268873560e-01 -1.161737181256162765e-01 1.013357010500308686e+00 -2.313429221698121707e-01 -1.148950569455751969e-01 -1.303178712030972353e-01 9.542129316010002640e+02
-9.149178172869985859e-02 9.933731960550175044e-01 -1.781330344592781945e-01 1.013357010500308686e+00 -9.184301395916105726e-02 -1.767032009396957148e-01 -1.303178712030972353e-01 9.542129316010002640e+02
3.295012951442364835e-01 9.469251348834958337e-01 -1.471533762924473188e-01 1.013357010500308686e+00 3.348649828120860983e-01 -1.457290137350111814e-01 -1.303178712030972353e-01 9.542129316010002640e+02
4.304601791245472597e-01 9.089777980765241239e-01 -1.239186326673240024e-01 1.013357010500308686e+00 4.422769514433473326e-01 -1.225921056129516407e-01 -1.303178712030972353e-01 9.542129316010002640e+02
-2.303779243145983868e-01 9.779995670014149933e-01 -1.316635472090317283e-01 1.013357010500308686e+00 -2.313429221698121707e-01 -1.302964609129787232e-01 0.000000000000000000e+00 4.669142617031016925e+03
-9.122669204083146133e-02 9.904949813618124654e-01 -1.936228635426937850e-01 1.013357010500308686e+00 -9.184301395916105726e-02 -1.922528578577242520e-01 0.000000000000000000e+00 4.669142617031016925e+03
3.291176684189311974e-01 9.458226633789585946e-01 -1.548982908341550446e-01 1.013357010500308686e+00 3.348649828120860983e-01 -1.534581834194883032e-01 0.000000000000000000e+00 4.669142617031016925e+03
4.300387920539168185e-01 9.080879794355094514e-01 -1.316635472090317283e-01 1.013357010500308686e+00 4.422769514433473326e-01 -1.302964609129787232e-01 0.000000000000000000e+00 4.669142617031016925e+03
-9.093863952652399274e-02 9.873674474854060579e-01 -2.091126926261092367e-01 1.013357010500308686e+00 -9.184301395916105726e-02 -2.078497291562561855e-01 1.303178712030972353e-01 9.499474594065212614e+02
3.282898728771027064e-01 9.434437337156965642e-01 -1.703881199175704686e-01 1.013357010500308686e+00 3.348649828120860983e-01 -1.689447758527013455e-01 1.303178712030972353e-01 9.499474594065212614e+02
4.291179657692381633e-01 9.061435239684312304e-01 -1.471533762924473188e-01 1.013357010500308686e+00 4.422769514433473326e-01 -1.457290137350111814e-01 1.303178712030972353e-01 9.499474594065212614e+02
-2.468334903370697220e-01 1.047856678930087604e+00 -1.410680862953911652e-01 1.085739654107473751e+00 -2.313429221698121707e-01 -1.302964609129787232e-01 0.000000000000000000e+00 3.287107053524005551e+03
-1.633781816583927404e-01 1.056272616095441874e+00 -1.908568226349409425e-01 1.085739654107473751e+00 -1.534581834194883032e-01 -1.767032009396957148e-01 0.000000000000000000e+00 3.287107053524005551e+03
4.251021222471755845e-01 1.027992365598294988e+00 -1.457703558385708420e-01 1.121930975911056061e+00 3.921125258227120547e-01 -1.302964609129787232e-01 -1.303178712030972353e-01 7.537917767393582835e+02
4.704929548052058097e-01 1.015583523425149570e+00 -7.717254132630227415e-02 1.121930975911056061e+00 4.338371970605087724e-01 -6.883982092409504649e-02 -1.303178712030972353e-01 7.537917767393582835e+02
4.180826009476451000e-01 1.035137753946072658e+00 -1.114714485824364887e-01 1.121930975911056061e+00 3.838559963192139102e-01 -9.952098118516189418e-02 0.000000000000000000e+00 3.686999168357903272e+03
4.629811503917288795e-01 1.021804024914241715e+00 -1.714945362806710380e-02 1.121930975911056061e+00 4.254303140952865325e-01 -1.528625369893177495e-02 0.000000000000000000e+00 3.686999168357903272e+03
4.173914130373523879e-01 1.033426430156483500e+00 -1.286209022105037347e-01 1.121930975911056061e+00 3.838559963192139102e-01 -1.148950569455751969e-01 1.303178712030972353e-01 7.701790042693744454e+02
4.548602992102172560e-01 1.050243277127568930e+00 -1.770266180961772018e-01 1.158122297714638593e+00 4.087113155490612604e-01 -1.534581834194883032e-01 -1.303178712030972353e-01 4.638769456356863884e+03
4.537162362686870121e-01 1.047601709122976787e+00 -1.947292799057948609e-01 1.158122297714638593e+00 4.087113155490612604e-01 -1.689447758527013455e-01 0.000000000000000000e+00 2.170710006242757299e+04
4.385647829445365464e-01 1.036155212857075458e+00 2.743912580490746045e-01 1.158122297714638593e+00 4.003973431002209593e-01 2.392022900892440407e-01 1.303178712030972353e-01 4.384085607854874070e+03
4.741532926091610034e-01 1.094789562323461141e+00 -5.476760997350478555e-02 1.194313619518221126e+00 4.087113155490612604e-01 -4.587306219564415977e-02 -1.303178712030972353e-01 9.642727513650520996e+04
4.371031322061265656e-01 1.108411935429393980e+00 -8.215141496025726853e-02 1.194313619518221126e+00 3.756269095780686573e-01 -6.883982092409504649e-02 0.000000000000000000e+00 4.648378483956221608e+05
4.737645631991551087e-01 1.093892011030922928e+00 -7.302347996467316305e-02 1.194313619518221126e+00 4.087113155490612604e-01 -6.118079392460868543e-02 0.000000000000000000e+00 4.648378483956221608e+05
4.365897544458733903e-01 1.107110105277830936e+00 -1.004072849514254795e-01 1.194313619518221126e+00 3.756269095780686573e-01 -8.417047255976796427e-02 1.303178712030972353e-01 9.507564189062555670e+04
4.365897544458733903e-01 1.107110105277830936e+00 -1.004072849514254795e-01 1.194313619518221126e+00 3.756269095780686573e-01 -8.417047255976796427e-02 1.303178712030972353e-01 9.507564189062555670e+04
4.983095353750938705e-01 1.124737306828928585e+00 -2.821361725907830728e-02 1.230504941321803436e+00 4.170553340448057700e-01 -2.293049702828090300e-02 -5.212714848123889411e-01 5.018807666609186668e+01
4.885215742033779396e-01 1.127965003605990058e+00 -5.642723451815644109e-02 1.230504941321803436e+00 4.087113155490612604e-01 -4.587306219564415977e-02 -3.909536136092917058e-01 1.838304030072285116e+02
4.883356644051338180e-01 1.127535749797519582e+00 -6.583177360451582250e-02 1.230504941321803436e+00 4.087113155490612604e-01 -5.352535872054973304e-02 -2.606357424061944705e-01 1.413763547638299542e+03
4.878777384724950483e-01 1.126478428169293666e+00 -8.464085177723475184e-02 1.230504941321803436e+00 4.087113155490612604e-01 -6.883982092409504649e-02 -1.303178712030972353e-01 1.082193679315586109e+06
4.873047259219093208e-01 1.125155378916573135e+00 -1.034499299499535008e-01 1.230504941321803436e+00 4.087113155490612604e-01 -8.417047255976796427e-02 0.000000000000000000e+00 5.266378476816386916e+06
4.866162201944940757e-01 1.123565663320955643e+00 -1.222590081226722775e-01 1.230504941321803436e+00 4.087113155490612604e-01 -9.952098118516189418e-02 1.303178712030972353e-01 1.077921207887952216e+06
4.480299823541204485e-01 1.136120387344521143e+00 -1.504726253817505743e-01 1.230504941321803436e+00 3.756269095780686573e-01 -1.225921056129516407e-01 2.606357424061944705e-01 1.412025597948317682e+03
4.858117302501901991e-01 1.121708147602417771e+00 -1.410680862953911929e-01 1.230504941321803436e+00 4.087113155490612604e-01 -1.148950569455751969e-01 2.606357424061944705e-01 1.412025597948317682e+03
4.382665750651523751e-01 1.138641344796364585e+00 -1.598771644681099557e-01 1.230504941321803436e+00 3.674244419379699700e-01 -1.302964609129787232e-01 3.909536136092917058e-01 1.864251237798191596e+02
4.848906787954880282e-01 1.119581498827246113e+00 -1.598771644681099557e-01 1.230504941321803436e+00 4.087113155490612604e-01 -1.302964609129787232e-01 3.909536136092917058e-01 1.864251237798191596e+02
4.373281309306393805e-01 1.136203213868448580e+00 -1.786862426408288851e-01 1.230504941321803436e+00 3.674244419379699700e-01 -1.457290137350111814e-01 5.212714848123889411e-01 4.719106829400514869e+01
4.843862380017016633e-01 1.118416777365947246e+00 -1.692817035544693371e-01 1.230504941321803436e+00 4.087113155490612604e-01 -1.380086023557486052e-01 5.212714848123889411e-01 4.719106829400514869e+01
5.128607590459769439e-01 1.157580957132218202e+00 -3.872457270853879585e-02 1.266696263125385968e+00 4.170553340448057700e-01 -3.057608079131306916e-02 -6.515893560154861763e-01 4.058823874274321497e+01
5.128607590459769439e-01 1.157580957132218202e+00 -3.872457270853879585e-02 1.266696263125385968e+00 4.170553340448057700e-01 -3.057608079131306916e-02 -5.212714848123889411e-01 1.368095073851768007e+02
5.123657564884180893e-01 1.156463684023962379e+00 -6.776800223994276784e-02 1.266696263125385968e+00 4.170553340448057700e-01 -5.352535872054973304e-02 -3.909536136092917058e-01 5.168015790792488815e+02
5.024775670294069352e-01 1.160188496547948533e+00 -7.744914541707759170e-02 1.266696263125385968e+00 4.087113155490612604e-01 -6.118079392460868543e-02 -2.606357424061944705e-01 3.887477323181130942e+03
5.019469838691761332e-01 1.158963414038094442e+00 -9.681143177134690636e-02 1.266696263125385968e+00 4.087113155490612604e-01 -7.650289474287204350e-02 -1.303178712030972353e-01 2.967760060341618024e+06
5.012977307018641193e-01 1.157464330087907500e+00 -1.161737181256162071e-01 1.266696263125385968e+00 4.087113155490612604e-01 -9.184301395916105726e-02 0.000000000000000000e+00 1.431474893734275363e+07
5.005293457353113817e-01 1.155690178448889771e+00 -1.355360044798857022e-01 1.266696263125385968e+00 4.087113155490612604e-01 -1.072048393997927784e-01 1.303178712030972353e-01 2.992017354835160542e+06
4.996412793409925057e-01 1.153639690064003798e+00 -1.548982908341550169e-01 1.266696263125385968e+00 4.087113155490612604e-01 -1.225921056129516407e-01 2.606357424061944705e-01 3.883751248512129223e+03
4.986328920605752058e-01 1.151311388464945518e+00 -1.742605771884243315e-01 1.266696263125385968e+00 4.087113155490612604e-01 -1.380086023557486052e-01 3.909536136092917058e-01 5.128496078022628808e+02
4.501907230168346596e-01 1.169620955452814526e+00 -1.839417203655591693e-01 1.266696263125385968e+00 3.674244419379699700e-01 -1.457290137350111814e-01 5.212714848123889411e-01 1.233031254072126188e+02
4.980833531250087876e-01 1.150042538284790083e+00 -1.839417203655591693e-01 1.266696263125385968e+00 4.087113155490612604e-01 -1.457290137350111814e-01 5.212714848123889411e-01 1.233031254072126188e+02
4.479285147134264844e-01 1.163743610358862979e+00 -2.226662930740977708e-01 1.266696263125385968e+00 3.674244419379699700e-01 -1.767032009396957148e-01 6.515893560154861763e-01 4.002698630189256335e+01
4.962521334188763622e-01 1.145814369353255646e+00 -2.129851498969631274e-01 1.266696263125385968e+00 4.087113155490612604e-01 -1.689447758527013455e-01 6.515893560154861763e-01 4.002698630189256335e+01
5.273751144782113931e-01 1.190341391922856928e+00 -4.978873633954983974e-02 1.302887584928968501e+00 4.170553340448057700e-01 -3.822345289665898121e-02 -6.515893560154861763e-01 3.311431802687732073e+01
5.273751144782113931e-01 1.190341391922856928e+00 -4.978873633954983974e-02 1.302887584928968501e+00 4.170553340448057700e-01 -3.822345289665898121e-02 -5.212714848123889411e-01 1.047382812009697517e+02
5.267731856550046388e-01 1.188982774927886732e+00 -7.966197814327981297e-02 1.302887584928968501e+00 4.170553340448057700e-01 -6.118079392460868543e-02 -3.909536136092917058e-01 4.134067242951650769e+02
